frame,timestamp,capture_ms,undistort_ms,depth_ms,ground_ms,path_ms,total_ms
1145,1780947774.9512057,68.61948599998868,2.342558000009376,40.23577999998906,4.166574999999284,286.16090500008795,332.9058180000857
1146,1780947775.3625298,98.4961099999282,3.5057920000554077,40.891081000040685,9.21715899994524,357.1819900000719,410.7960220001132
1147,1780947775.715616,87.87932699999601,4.85554499994123,43.13589699995646,6.603264000091258,297.9467409999188,352.54144699990775
1148,1780947776.0646508,78.7321499999507,2.294280000000981,41.27876899997318,6.302651000055448,298.89146900006835,348.76716900009797
1149,1780947776.26601,97.13372300006995,1.6061260000697075,40.88839300004565,9.743978000074094,148.48567399997137,200.72417100016082
1150,1780947776.4592721,108.05906299992785,1.68727499999477,41.56106599998566,4.690599000014117,144.0669109999817,192.00585099997625
1151,1780947776.7114148,107.06868299996586,1.8552760000147828,43.9572909999697,10.13270399994326,195.6612540000151,251.60652499994285
1152,1780947776.9000733,111.49731700004395,2.9496749999680105,41.60765899996477,6.756451000001107,136.30348800006686,187.61727300000075
1153,1780947777.120627,0.6127639999249368,2.153648999978941,41.06906099991647,3.8438500000665954,172.96154099994965,220.02810099991166
1154,1780947777.2326407,42.60090599996147,3.2196399999975256,40.96055899992734,3.589421000015136,63.85958099997424,111.62920099991425
1155,1780947777.442031,105.59527600003094,5.0709350000488485,41.5183039999647,4.052037000064956,158.34070100004283,208.98197700012133
1156,1780947777.6485703,108.29787500006205,3.0801199999359596,41.42854399992757,7.711162999953558,153.86321599999064,206.08304299980773
1157,1780947777.850188,131.9051269999818,3.5279950000131066,43.53815600006783,5.498160999991342,148.62753900001735,201.19185100008963
1158,1780947777.9112394,8.47020700007306,1.8258129999821904,41.86093700002402,7.805053000083717,9.096323999983724,60.588127000073655
1159,1780947778.082447,126.89420800006701,1.837534999935997,41.22018999999,7.164194999973006,120.47392700003456,170.69584699993356
1160,1780947778.1652365,43.97223199998734,1.6556629999513461,44.5639959999653,7.509789999971872,28.854706000061014,82.58415499994953
1161,1780947778.3674285,128.36979300004714,3.3423449999645527,41.52813600001082,4.878395999980967,152.151027000059,201.89990400001534
1162,1780947778.5629044,118.16327400003956,2.020796000010705,40.917816000046514,4.601671000045826,147.6388929999075,195.17917600001056
1163,1780947778.75291,133.51747000001524,2.41537400006564,41.06120500000543,6.1211109999703694,139.50989399995706,189.1075839999985
1164,1780947778.898266,5.76610799998889,5.273343999988356,43.88124999991305,11.685494999937873,84.19335499991121,145.0334439997505
1165,1780947779.0064514,1.4154210000469902,4.630541999972593,39.90110199993069,5.252251000001706,57.99387799993383,107.77777299983882
1166,1780947779.215323,110.33881000003021,3.8593859999309643,41.4953179999884,11.235730999942461,151.4770139999655,208.06744899982732
1167,1780947779.3699718,43.91983999994409,4.119722000041293,40.6500330000199,5.470845999980156,104.06403100000716,154.3046320000485
1168,1780947779.546657,130.99214399994707,4.187945000012405,40.563663000057204,3.659273999915058,128.05552600002557,176.46640800001023
1169,1780947779.6962824,95.1538399999663,4.685967999989771,44.00793399997838,6.035610000026281,94.40414799996688,149.1336599999613
1170,1780947779.849507,45.08436999992682,1.8288309998979457,42.156750999993164,4.618616000016118,104.33127399994646,152.9354719998537
1171,1780947780.0671492,123.4576309999511,6.398372000035124,42.60293999993792,6.2832599999183,161.98794000001726,217.2725119999086
1172,1780947780.216789,33.34228099993197,4.056999999988875,40.987440999970204,5.015581999941787,99.30031700002928,149.36033999993015
1173,1780947780.2754443,45.10127499997907,3.1686019999597193,40.59571599998435,8.756985999980316,5.7374769999114505,58.258780999835835
1174,1780947780.4447632,59.75251800009573,4.835950999904526,42.71503200004645,4.555004000053486,116.8738819999362,168.97986899994066
1175,1780947780.49903,40.55438199998207,3.4586790000048495,40.871310999932575,4.1363520000459175,5.394510999963131,53.860852999946474
1176,1780947780.55652,54.73384299989448,1.8787019999990662,41.64365100007217,4.585466999969867,8.128314000032333,56.236134000073434
1177,1780947780.617832,57.65014699989024,3.2178440000052433,40.43516000001546,5.968145999986518,11.390676000019084,61.0118260000263
1178,1780947780.683156,60.66452599998229,2.0315179999670363,40.80284799999845,4.5107260000349925,17.72423299996717,65.06932499996765
1179,1780947780.7438686,67.0696570000473,3.4711430000697874,41.8678019999561,8.628039999962311,6.45763199997873,60.42461699996693
1180,1780947780.8080413,69.519420000006,3.1856209999432394,50.64775000005284,4.256483000062872,5.810700999973051,63.900555000032
1181,1780947780.8750582,62.11611300000186,6.853356999954485,48.7296219999962,5.653735999999299,5.411121999941315,66.6478369998913
1182,1780947780.9403508,65.77642299998843,4.819875999942269,42.801957999927254,11.730772000078105,5.658736000100362,65.01134200004799
1183,1780947781.0902655,91.39837199995782,5.090305000067019,40.80445899990082,7.442566999998235,96.32960200008256,149.66693300004863
1184,1780947781.142498,41.99456000003465,3.3727520000184086,40.63499200003662,3.3497530000659026,4.555503000005956,51.913000000126885
1185,1780947781.281459,51.77661099992292,1.6603110000232846,41.31422000000384,4.029703000014706,91.03196099999877,138.0361950000406
1186,1780947781.4456089,2.3945770000182165,2.8460439999662412,43.018680000045606,5.813830000079179,112.09381599996959,163.77237000006062
1187,1780947781.6487112,157.22412599996005,1.9092950000185738,43.107107999958316,4.784839000080865,152.94988499999818,202.75112700005593
1188,1780947781.822357,1.045860999965953,6.433650000076341,41.418961999966086,3.91786799991678,121.42791700000544,173.19839699996464
1189,1780947782.010489,45.591332999947554,4.594319000034375,41.23409100009212,7.64836500002275,134.43694099998993,187.91371600013917
1190,1780947782.1817172,103.45275299994228,5.026229999998577,41.58068399999593,4.340890999969815,119.7191930000372,170.6669980000015
1191,1780947782.3881133,118.45562600001358,4.9638589999858596,40.675640000017665,4.142074000014873,156.24951799998144,206.03109099999983
1192,1780947782.547769,73.31776199998785,1.9387769999639204,40.91777099995397,3.7449590000733224,112.79516799993416,159.39667499992538
1193,1780947782.742906,122.36534700002721,1.9329430000425418,41.576796000072136,3.281325999978435,148.0463340000142,194.83739900010733
1194,1780947782.8929985,105.2156760000571,2.464207000002716,42.11996599997292,5.037248999997246,100.1466679999794,149.76808999995228
1195,1780947782.950611,45.766387999947256,3.8407380000080593,41.43160799992529,5.768791999912537,6.208776999983456,57.24991499982934
1196,1780947783.0092769,56.990950999988854,4.267056000003322,42.10183700001835,4.398799000000508,7.685123999976895,58.452815999999075
1197,1780947783.0749505,58.60090700002729,4.368335000094703,43.600348999916605,6.653651000078753,10.754057999974975,65.37639300006504
1198,1780947783.1880772,65.91971300008481,4.470279999964077,41.64997899999889,7.6836050000110845,59.001613999953406,112.80547799992746
1199,1780947783.2603774,45.57521800006725,2.9497110000420435,40.55441399998472,13.40519299992593,14.641092000033495,71.55040999998619
1200,1780947783.3296876,75.99906099994769,4.411150000009911,47.240306000048804,5.481104000068626,11.205451000023459,68.3380110001508
1201,1780947783.4016016,69.91367400007675,1.9049429999995482,40.82063900000321,10.693058000015299,18.16967900003874,71.5883190000568
1202,1780947783.502007,62.21291999997902,1.8000900000743059,40.6282659999988,3.144473000020298,54.66576100002385,100.23859000011726
1203,1780947783.5604768,47.304141000040545,4.528873000026579,40.44898800009378,7.2386570000162465,5.876349000004666,58.09286700014127
1204,1780947783.7160316,52.83357899998009,2.045350999992479,41.53544200005399,4.318353000030584,107.36054199992395,155.259688000001
1205,1780947783.8883271,58.948910000026444,2.173648999928446,43.117213999948945,5.995849000100861,120.56728800007477,171.85400000005302
1206,1780947784.0331664,94.45459300002312,4.013369000062994,42.36904200001845,5.751995000082388,92.43950200004747,144.5739080002113
1207,1780947784.0872684,4.627447999951073,2.7761910000663192,41.549717999942004,4.749431000050208,4.7838759999194735,53.859215999978005
1208,1780947784.1815143,4.627447999951073,2.2766320000755513,40.23585400000229,3.2183250000343833,46.95959799994398,92.6904090000562
1209,1780947784.2356966,43.191047000050276,1.5891629999487122,40.56878300002609,3.8601449999760007,7.1531559999584715,53.17124699990927
1210,1780947784.3291416,58.36699500002851,3.706125000007887,43.775460000006206,9.538342999917404,36.03872400003638,93.05865199996788
1211,1780947784.3854005,90.24862700005087,2.6715420000300583,42.3067980000269,5.266546999905586,5.5658999999650405,55.810786999927586
1212,1780947784.5268328,14.017364000096677,3.249398999969344,40.55741299998772,4.071739999972124,91.98917900005199,139.86773099998118
1213,1780947784.6837716,43.58758700004728,4.273501000056967,40.3508919999922,4.602483999974538,107.30235099993024,156.52922799995395
1214,1780947784.851659,82.2668910000175,4.325020000010227,42.48359600001095,4.56194699995649,115.86077900005876,167.23134200003642
1215,1780947785.00631,102.98764699996354,2.2226489999184196,43.21002899996529,4.158998999969299,104.64666199993644,154.23833899978945
1216,1780947785.1725821,44.20855399996526,3.2871770000610923,40.81945000007181,3.6701800000855656,116.33396299998822,164.11077000020668
1217,1780947785.335196,1.582976999998209,2.527151999970556,40.261464000082015,6.714114000033078,112.64537600004587,162.14810600013152
1218,1780947785.5370848,131.42144800008282,4.852228000004288,41.145194000023366,4.548335999970732,150.83344999993642,201.3792079999348
1219,1780947785.7216735,90.01530700004423,3.0423050000081275,41.38821399999415,5.007692000049246,134.62090100006208,184.0591120001136
1220,1780947785.9144814,90.33392099991033,2.159926999979689,41.356066000048486,3.541401000006772,145.52492300003905,192.582317000074
1221,1780947786.0216799,73.91918399991937,2.960952000080397,40.912950000006276,10.80142800003614,51.5945989999409,106.26992900006371
1222,1780947786.240782,46.86270499996681,4.335851999940132,41.80275299995628,5.235859999970671,167.40864399992006,218.78310899978715
1223,1780947786.4225624,119.88341500000388,2.3919090000390497,41.31910099999914,3.2102309999118006,134.31900400007635,181.24024500002633
1224,1780947786.6271842,124.40080600003967,2.029647000085788,42.15625599999839,4.848523999953613,155.3160939999998,204.3505210000376
1225,1780947786.771965,41.60739899998589,3.672901999948408,41.1064869999791,6.805947999964701,92.80949399999372,144.39483099988593
1226,1780947786.8895378,3.3032510000339244,3.1707129999176686,41.56884400003946,3.788439999993898,68.80948800005626,117.33748500000729
1227,1780947787.067095,42.99631899993983,4.986321000046701,40.91963400003351,8.487629000001107,122.75839999995242,177.15198400003374
1228,1780947787.2968903,133.73547399999097,3.2795469999200577,41.35221100000308,4.561595000041052,180.14502500000162,229.33837799996581
1229,1780947787.5024002,42.156661000035456,4.032238999911897,40.57559299997138,4.66778100008014,155.90888899998845,205.18450199995186
1230,1780947787.699602,128.92663700006324,2.9171180000275854,44.55233099997713,4.60955800008378,144.63527300006263,196.71428000015112
1231,1780947787.8831553,122.91291700000784,3.5897909999675903,41.23593199994957,6.495482999980595,131.85673600003156,183.17794199992932
1232,1780947788.0832958,126.98839499989845,1.7899599999964266,40.62985299992761,4.033979999917392,153.45632699995804,199.91011999979946
1233,1780947788.2973058,134.83271899997362,2.43826199994146,41.4412469999661,5.274027000041315,164.60608700003831,213.7596229999872
1234,1780947788.4818368,91.20923099999345,1.7448669999566846,43.23072400006822,3.8125510000099894,135.3432050000265,184.1313470000614
1235,1780947788.7555807,138.73175300000185,2.7645789999724,43.60574700001507,5.342804999941109,221.62650500001746,273.33963599994604
1236,1780947788.9508162,87.50225500000397,3.3382510000592447,43.56572699998651,3.883126000005177,144.13642900001378,194.9235330000647
1237,1780947789.144401,115.18880400001308,4.430760999980521,41.658581000092454,3.5384750000275744,143.56764000001476,193.1954570001153
1238,1780947789.3527231,48.222007000049416,1.7428109999855224,42.708403000006,11.248227000010047,152.41360499999246,208.11304599999403
1239,1780947789.5698004,52.223984999955064,5.373380000037287,45.35992600006011,7.249079999951391,158.5463430000118,216.5287290000606
1240,1780947789.7687423,111.3910130000022,3.0863419999604957,41.99487899995802,3.640474999997423,149.8706019999645,198.59229799988043
1241,1780947789.9835513,47.37105499998506,1.89688600005411,41.12401999998383,5.507991999934347,165.98912899996776,214.51802699994005
1242,1780947790.0601254,47.32122100006109,5.150619000005463,42.01304500008973,3.351936000058231,25.675442000078874,76.1910420002323
1243,1780947790.2843914,55.83005099992988,2.514022000013938,41.25372300006802,15.169221999940419,164.23916300004748,223.17613000006986
1244,1780947790.496037,98.86536400006207,4.802208000000974,40.693791999956375,4.2042950000222845,161.56976899992515,211.27006399990478
1245,1780947790.7854578,73.65972200000215,4.230091999943397,40.35301199996866,3.9090340000029755,240.51176000000396,289.003897999919
1246,1780947791.0598042,46.98530699999992,1.9997580000108428,41.127204000076745,4.440223000074184,226.55771200004438,274.12489700020615
1247,1780947791.2766154,117.90168799996081,3.2296939999696406,43.996058999937304,6.1742929999581975,161.68948600000022,215.08953199986536
1248,1780947791.5562563,72.65163700003541,2.0490540000537294,41.698594999957095,4.371555999910015,231.19528199993056,279.3144869998514
1249,1780947791.7853458,140.79269800004113,3.8314779999382154,42.38495300000977,11.417226999924424,169.79581499992946,227.42947299980187
1250,1780947791.8582249,2.207278000014412,2.084202999981244,41.373906999979226,4.360259999998561,24.03133399991475,71.84970399987378
1251,1780947792.0516975,74.55276199993932,2.676615000041238,40.1480079999601,4.288426000016443,145.79827500006104,192.91132400007882
1252,1780947792.280479,52.360851000003095,5.224043999987771,40.60251100008827,3.1327489999739555,179.42475899997135,228.38406300002134
1253,1780947792.5178921,57.76247100004639,4.7430399999939254,40.63893600005031,6.462777000024289,185.22721600004388,237.0719690001124
1254,1780947792.9154718,58.80481199994847,3.0352290000337234,40.26260000000548,5.203524999956244,348.8416010000037,397.34295499999917
1255,1780947792.9926224,2.1222409999381853,2.0775179999645843,41.70533499996054,5.1678030000630315,27.885217000061857,76.83587300005001
1256,1780947793.402144,51.78367700000308,2.788783000028161,41.599092000069504,10.448976000020593,354.3650969999135,409.20194800003173
1257,1780947793.6269941,114.76156000003357,4.607204999956593,40.63167499998599,3.1303409999736687,176.11531799991553,224.48453899983178
1258,1780947793.8416326,132.3155410000254,3.9432559999568184,42.02759499992226,5.660510999973667,162.61663000000226,214.247991999855
1259,1780947794.1198678,71.76310199997715,2.607299000032981,44.31896599999163,4.027015000019674,226.89968500003488,277.85296500007917
1260,1780947794.328082,85.08526900004654,3.044802999966123,40.87932400000227,3.978885000037735,159.98384199997417,207.8868539999803
1261,1780947794.400713,47.322766999968735,3.850327999998626,40.448319999995874,3.4170659999972486,24.383241000009548,72.0989550000013
1262,1780947794.6202161,115.16665099998136,2.938266000001022,40.683933999957844,7.195320000050742,168.2512450000786,219.0687650000882
1263,1780947794.8741546,77.77033699994718,1.7879590000120515,46.027442000081464,5.38563800000702,199.76848999999675,252.96952900009728
1264,1780947795.1035333,46.80987200003983,4.012644999988879,41.73992400001225,3.4364360000154193,179.92115300000933,229.11015800002588
1265,1780947795.305122,120.70967399995425,1.9468869999172966,42.70041199993102,4.770985000050132,151.90863800000898,201.32692199990743
1266,1780947795.5025308,115.50274199998967,2.2056300000485862,41.81847799998195,6.011420999925576,146.3290550000238,196.3645839999799
1267,1780947795.9057598,88.18088500004251,10.033249999992222,40.866488999995454,3.438509999909911,348.47189000004164,402.8101389999392
1268,1780947796.78671,126.0395660000313,3.1557479999264615,40.55276400004004,3.09163700001136,833.1119409999701,879.912089999948
1269,1780947797.0018494,47.05361300000277,2.7744299999312716,41.278230999978405,5.733139999961168,164.8753700000043,214.66117099987514
1270,1780947797.193373,121.56128300000546,5.309024999974099,40.21222200003649,3.875384000025406,141.80867199991098,191.20530299994698
1271,1780947797.2673163,42.7501870000242,2.613595999946483,40.72855899994465,6.123624999986532,24.048365999988164,73.51414599986583
1272,1780947797.537655,69.10177499992187,3.905680000002576,41.587121999896226,5.375599999979386,219.1496080000661,270.0180099999443
1273,1780947797.8337402,46.809590999941975,4.445796000027258,42.41346200001317,7.452709999938634,241.36105200000202,295.6730199999811
1274,1780947797.9073703,42.49275899996974,2.8136350000522725,45.276596000007885,4.774373000032028,20.14772300003642,73.01232700012861
1275,1780947798.118634,75.52071400004934,5.605472000070222,40.29135099995074,5.927659999997559,158.98064400005296,210.80512700007148
1276,1780947798.1814597,42.04045799997402,2.4882239999897138,41.16024600000401,4.061514999989413,14.738177000026553,62.44816200000969
1277,1780947798.2323382,62.23277200001576,1.9583860000693676,41.62421299997732,6.177237000088098,0.5836710000721723,50.343507000206955
1278,1780947798.29882,52.871471999992536,5.036652000057984,40.65046400000938,3.0005619998974,17.576458999997158,66.26413699996192
1279,1780947798.404609,69.39936700007365,4.638149000015801,42.8598339999553,7.016594999981862,51.01264200004607,105.52721999999903
1280,1780947798.4972517,42.42823800007045,3.729159999920739,40.8710209999299,8.501978000026611,39.19952600006127,92.30168499993852
1281,1780947798.66455,75.38600899999892,1.8165149999731511,41.2741919999462,6.479849000015747,117.52094900009524,167.09150500003034
1282,1780947798.766186,49.48359200000141,4.480147999970541,44.849720999991405,5.972938000013528,46.03149000001849,101.33429699999397
1283,1780947798.8179512,54.497540999932426,2.6947809999455785,40.52674100000786,7.4520800000072995,0.6436719999101115,51.31727399987085
1284,1780947799.0205898,102.33497100000477,4.017161999968266,42.77300000001105,4.273609000051692,151.26550399997996,202.32927500001097
1285,1780947799.0699933,1.0450270000319506,4.776799000069332,40.37579399994229,3.154674000029445,0.5778559999498611,48.88512299999093
1286,1780947799.1538079,94.46997700001702,5.083467999952518,40.82898199999363,3.051266000056785,34.670302999984415,83.63401899998735
1287,1780947799.2309947,40.16410600002018,2.0459419999951933,40.9163350000199,7.209225999986302,26.698033000002397,76.86953600000379
1288,1780947799.4911911,108.87883600003079,1.7835520000062388,46.25371300005554,3.860401999986607,207.97507400004633,259.8727410000947
1289,1780947799.580355,2.862116000073911,5.135320000022148,40.03610500001287,4.826372000025003,38.53046400001858,88.5282610000786
1290,1780947799.6800733,47.811390999981995,4.408590999901207,43.389819000026364,6.160550999993575,45.347446000050695,99.30640699997184
1291,1780947799.7699382,99.76105800001278,4.118292999919504,43.27048400000422,5.846436999945581,36.38442700002997,89.61964099989927
1292,1780947800.2869396,77.27401900001496,4.778927999950611,40.43427600004179,4.56070399991404,466.8486089999533,516.6225169998597
1293,1780947800.515833,114.64543499994306,7.626173000062408,41.87160000003587,3.9140319998978157,175.1505019999513,228.5623069999474
1294,1780947800.6310894,87.25187799996093,4.132737999952951,40.65612800002327,5.783269000062319,64.34013499995217,114.91226999999071
1295,1780947800.7041676,69.2982690000008,2.0726279999507824,41.05511199998091,6.544887000018207,22.978631999990284,72.65125899994018
1296,1780947800.7934673,32.13237299996763,2.579576000016459,40.99100100006581,8.886146999998346,36.588187000006656,89.04491100008727
1297,1780947800.887725,44.02697000000444,3.004580000038004,41.68791400002192,5.157098000040605,44.05863700003465,93.90822900013518
1298,1780947801.0325613,100.56911499998478,1.7512919999944643,40.589627000031214,4.8957430000200475,97.43055199999162,144.66721400003735
1299,1780947801.2192185,75.94202400002814,1.8268300000272575,41.67865299996265,6.157087000019601,136.77829499999916,186.44086500000867
1300,1780947801.301965,43.66200300000855,1.758421999966231,40.47271699994326,4.829279999967184,34.65829899994333,81.71871799982
1301,1780947801.390397,40.182195999932446,4.9730399999816655,40.413142000033986,3.9700329999732276,38.27471800002513,87.63093300001401
1302,1780947801.474144,44.60897299998123,2.175480999994761,40.352106000000276,5.343988000049649,35.469935999913105,83.34151099995779
1303,1780947801.525782,83.99358899998788,2.673317999892788,41.3441690000127,6.6714800000227115,0.6252460000268911,51.31421299995509
1304,1780947801.614738,55.96110299995871,8.043250000014268,41.287372000056166,4.266756999982135,34.96089400005076,88.55827300010333
1305,1780947801.7146025,84.37920300002588,1.784126000075048,45.81648300006691,7.81689699999788,44.2158030000428,99.63330900018263
1306,1780947801.798426,55.236540999999306,3.2519519999141266,41.4992070000153,5.161504999932731,33.509419999973034,83.4220839998352
1307,1780947802.0098016,128.18431799996688,2.074702000072648,45.214644999987286,7.3120959999641855,156.45702799997707,211.0584710000012
1308,1780947802.100881,45.232828000052905,4.70229699999436,43.11084799996934,7.012131000010413,35.441119999973125,90.26639599994724
1309,1780947802.1912935,90.49100799995813,5.71036099995581,40.99499799997375,2.971486999967965,40.54354899994905,90.22039499984658
1310,1780947802.2415078,45.74609199994484,2.717244999985269,40.28712199999518,6.004734000043754,0.77939499999502,49.78849600001922
1311,1780947802.335139,91.69214799999281,2.4655020000636796,42.200321999985135,6.173031000002993,42.48076900000797,93.31962400005978
1312,1780947802.9392772,67.61645299991415,4.0036990000089645,40.62369899997975,7.3745040000403606,551.6800110000304,603.6819130000595
1313,1780947803.0287173,1.4831789999334433,2.2969080000621034,41.171629000018584,3.7136959999770625,41.65690899992569,88.83914199998344
1314,1780947803.1215656,94.50355699993906,4.364942000051997,45.44825400000718,8.283085999892137,34.504185000059806,92.60046700001112
1315,1780947803.2169707,46.21107499997379,3.0818400000498514,40.11739600002784,2.897763999953895,48.99170900000627,95.08870900003785
1316,1780947803.2949295,3.2148410000445438,1.547901999970236,43.304903000034756,5.051633999983096,27.749630000016623,77.65406900000471
1317,1780947803.3841383,73.9207430000306,1.6558840000016062,40.844569000000774,7.171576000018831,39.377797999918585,89.0498269999398
1318,1780947803.466489,87.85348399999293,2.668577000008554,40.90956900006404,8.287177999932283,30.135298000004695,82.00062200000957
1319,1780947803.5574822,41.675482999949054,2.0647210000106497,41.02538500001174,8.273677999909523,39.23090799992224,90.59469199985415
1320,1780947803.6453354,8.479531000034513,5.097595999927762,42.79762200008008,7.433208000065861,32.23011099998985,87.55853700006355
1321,1780947803.7439175,87.66424199995981,3.230859000041164,41.40716599999905,10.396323999998458,43.29657099992801,98.33091999996668
1322,1780947803.8009114,2.048867999974391,1.9438489999856756,41.35053600009542,4.628834000072857,8.633421000013186,56.556640000167135
1323,1780947803.8644452,63.40799199995217,3.941587999975127,43.81903799992415,3.383822999921904,12.213043000087964,63.35749199990914
1324,1780947804.0470495,155.1055060000408,4.6044819999906395,41.02244100010921,8.817977999910909,127.82641499995862,182.27131599996937
1325,1780947804.1298451,45.07582399992316,2.9852459999801795,42.89082499997221,4.378184000074725,32.196701999964716,82.45095699999183
1326,1780947804.2237535,77.53958399996463,3.9479580000261194,40.62671400004092,6.06173400001353,42.84878800001479,93.48519400009536
1327,1780947804.3103676,43.39499499997146,2.433964000033484,40.37989699997979,6.6821089999393735,36.82221999997637,86.31818999992902
1328,1780947804.3949702,92.44620300000861,4.811723999978312,46.43913100005648,3.7929380000605306,29.272642000023552,84.31643500011887
1329,1780947804.4690738,34.633646999964185,4.608147999988432,42.34869100002925,4.941057999985787,21.895416000006662,73.79331300001013
1330,1780947804.5411267,75.73238400004811,2.1467950000442215,40.68638199998986,2.9976349999287777,25.89026299995112,71.72107499991398
1331,1780947804.6288931,71.43675700001495,2.7106140000796586,40.57171299996298,5.16135599991685,39.08090599998104,87.52458899994053
1332,1780947804.717464,42.1925599999895,1.749977000031322,41.93601999998009,4.611407000084,40.00841300000957,88.30581700010498
1333,1780947804.8048053,90.32540900000186,3.249267000001055,40.97575399998732,4.986131999999088,37.89297000002989,87.10412300001735
1334,1780947804.8881233,46.05242399998133,3.0731350000223756,41.36453499995696,5.382135999980164,33.04678299991792,82.86658899987742
1335,1780947804.9736392,51.75795200000266,10.188691999928778,41.704536999986885,4.096346999972411,28.98754700004247,84.97712299993054
1336,1780947805.0628428,79.72691499992379,5.317431999969813,43.205270999919776,7.63904299992646,32.76176100007433,88.92350699989038
1337,1780947805.1508641,41.9231480000235,1.8744410000408607,42.659912999965854,10.712844999943627,32.48972199992295,87.73692099987329
1338,1780947805.231889,45.91955099999723,3.150284000071224,42.09326099999089,5.69730500001242,29.592698999977074,80.53354900005161
1339,1780947805.313071,76.69361099999605,1.6322349999882135,40.51532300002236,4.963114000020141,33.88789899997846,80.99857100000918
1340,1780947805.9670994,82.98032799996236,9.974894000038148,44.644244999972216,2.9178199999932986,596.2442139999666,653.7811729999703
1341,1780947806.0217655,45.24284199999329,2.0407749999549196,42.5053570000955,8.957329999930153,0.6023380000215184,54.10580000000209
1342,1780947806.1055152,56.09605600000123,6.198419000043032,42.42354099994827,5.209429999922577,29.63710500000616,83.46849499992004
1343,1780947806.231159,78.8932930000783,1.8165140000974134,41.56714500004455,8.428621999996722,73.56576799998038,125.37804900011906
1344,1780947806.372118,46.19864400001461,4.14755100007369,41.16653000005499,6.777462000059131,88.51221999998415,140.60376300017197
1345,1780947806.4485605,42.786764999959814,2.5374459999056853,41.14999299997635,4.063976999987062,28.324632000021666,76.07604799989076
1346,1780947806.52698,76.57110700006342,3.1536919999552993,41.33432800006176,7.994452000048113,25.71657399994365,78.19904600000882
1347,1780947806.5835905,80.0154679999423,4.113846999985071,40.85162000001219,8.159934999980578,3.2009319999133368,56.326333999891176
1348,1780947806.7158082,55.82368399996085,2.933597999913218,42.36776200002623,7.775081000090722,78.61929099999543,131.6957320000256
1349,1780947806.7969673,45.10369100000844,4.157291999945301,41.23851199994988,4.225292999990415,30.78479900000275,80.40589599988834
1350,1780947807.4489512,52.03005900000335,1.7724399999679008,42.24620500008314,9.876931000007971,597.2064799999544,651.1020560000134
1351,1780947807.5292459,2.513409000016509,2.0131460000811785,40.991490000010344,9.833762999960527,27.123474000063652,79.9618730001157
1352,1780947807.6078935,82.74976500001685,3.432323999959408,42.44326099990303,5.24028199993154,27.28238199995303,78.39824899974701
1353,1780947807.6834424,33.44583799992051,3.8622710000026927,40.45369000004939,3.0296349999616723,27.907276000064485,75.25287200007824
1354,1780947807.7701662,78.53467600000386,4.033327999991343,40.67085799999859,7.533095999974648,34.10300999996707,86.34029199993165
1355,1780947807.8568075,46.45788499999526,3.075449999982993,45.018911000056505,5.3490420000343875,32.910834000063005,86.35423700013689
1356,1780947807.9378507,92.25907999996252,5.44519200002469,48.68192200001431,7.476003999954628,19.114242999989983,80.71736099998361
1357,1780947808.0157783,73.76463799994326,4.410664000033648,42.82430099999601,5.375875999902746,25.081401999955233,77.69224299988764
1358,1780947808.100732,74.4739929999696,4.197310999984438,42.09836800009725,5.39418999994723,32.68029399998795,84.37016300001687
1359,1780947808.1645846,6.105437000087477,1.741180999943026,46.66547800002263,8.213324000053035,6.907387999945058,63.52737099996375
1360,1780947808.2484312,66.83826599999065,2.1744990000343023,42.17486799996095,13.348420000056649,25.90853699996387,83.60632400001577
1361,1780947808.5984044,59.55398599996897,3.1059689999892726,44.63148000002093,5.57217400000809,296.41545899994526,349.72508199996355
1362,1780947808.6721063,43.00717099999929,2.1924800000761024,41.45338199998605,7.8296169999703125,21.773911999957818,73.24939099999028
1363,1780947808.8928006,96.24929400001747,4.661833000000115,40.739671999972416,10.181450999994013,164.8128330000418,220.39578900000834
1364,1780947809.0599635,43.14830200007691,3.493176000006315,40.7681719999573,7.915581000020211,114.64800999999625,166.82493899998008
1365,1780947809.2678998,135.89647100002367,4.384312000070167,41.58426999993026,4.026845999987927,157.4373610000066,207.43278899999495
1366,1780947809.3397949,41.818919999968784,1.969293000001926,40.53963199999089,7.06440700002986,22.036042999957317,71.60937499997999
1367,1780947809.5043325,90.90887800005021,1.6602719999809779,42.43847999998707,5.907637999939652,114.27930100001049,164.2856909999182
1368,1780947809.702025,70.13423400007923,1.6507719999481196,41.51541700002781,3.6504909999166557,150.52753000009034,197.34420999998292
1369,1780947809.763286,2.961579000043457,4.831038000020271,40.37009399996805,3.655528999956914,12.11100200009696,60.967663000042194
1370,1780947809.841525,103.25414099997943,1.490253000042685,42.27670100010528,5.408783999996558,28.81765099994027,77.99338900008479
1371,1780947809.938788,36.22093199999199,3.4262309999348872,40.178609999998116,10.660750999932134,42.67337099997803,96.93896299984317
1372,1780947810.0537581,1.2053430000378285,2.119164999953682,41.4971580000838,4.078013000025749,67.02004099997794,114.71437700004117
1373,1780947810.1688468,44.10004700002901,6.793756000092799,42.658887000015966,4.6897400000034395,60.547767999992175,114.69015100010438
1374,1780947810.332065,96.52738200009026,6.325957000058224,43.66833999995379,7.538262000025497,105.29611599997679,162.8286750000143
1375,1780947810.4373758,41.452767999999196,2.3287220000156594,41.65576799994142,3.998161000026812,57.06211100005021,105.0447620000341
